credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,revol_bal_log,cr_line_years,cr_line_years_log,pub_rec_flag,inquiry_rate,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
1,0.9223095273682664,-0.3400910175318237,-1.756598666849445,0.41596213076456745,-0.36467846802537046,1260.041667,7249,0.010366568929540904,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.12700142035728235,3.4521689506849316,-1.8513610695059044,0,-0.345805629498555,False,True,False,False,False,False
1,-0.9811691525391064,1.2489615228412927,-0.6187168942565173,-1.2430510501177539,1.610640318779222,14167.0,8259,-0.13784335358660463,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,0.18701560188186625,38.81369863013698,2.2903280568163393,0,-0.25819241799025905,False,True,False,False,False,False
1,0.4492336127924609,0.9164017017608657,0.8613757239912373,-0.10411380509871719,-0.23299054890506427,4500.041667,31565,0.7410759543579785,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,1,0.8039182924130897,12.328881279452055,0.22162350103953127,0,-0.345805629498555,False,True,False,False,False,False
1,1.7455361188741951,-0.7151504962583112,-2.14110780177005,-0.47165350278980955,-1.2864939018675137,1267.041667,2368,1.3028949629656923,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,1,-0.38769164800964545,3.471347032876712,-1.8432351839270296,0,0.14400319043428983,False,False,True,False,False,False
1,0.8031092969239688,0.7836868617479393,1.3077052360853172,0.0963623936418784,-0.7597422253862889,8473.0,30160,-0.47217736484395567,0.19204806662634832,1.5311466676825929,-0.23700317531654236,0,0.7829672578212417,23.213698630136985,1.350209154595613,0,-0.19931485085604006,False,True,False,False,False,False
1,0.4492336127924609,-0.7218635103637685,0.621941157059563,0.37673852666314633,-0.7597422253862889,5334.041667,28637,0.5687388351531583,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,0.7591245038644822,14.613812786301372,0.5207396097654376,0,-0.345805629498555,True,False,False,False,False,False
1,0.3337583895495482,-0.3993490629087744,-0.8102385515382156,0.9069835450712441,-0.36467846802537046,2641.0,566,-1.3304162184839603,0.6465665697514197,3.362023419625648,-0.23700317531654236,1,-1.0456433405732437,7.235616438356164,-0.6885738775132998,0,0.3591639089933207,False,True,False,False,False,False
1,0.21455815910525056,0.40727512118725895,0.47679810610906637,1.4299649330901891,0.5571369658167727,4410.0,11194,-0.4790708496121486,0.6465665697514197,-0.2997300842604626,-0.23700317531654236,0,0.32692079450533645,12.082191780821917,0.18630696416474507,0,0.07637680840553651,False,False,False,False,False,True
1,0.09908293586233785,-0.24804062267569615,-0.2832378609370183,-0.477464407101131,0.03038528933554805,4472.0,3489,-0.14818358073889373,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,-0.20941402896368774,12.252054794520548,0.2106954487112199,0,-0.2070292020121922,True,False,False,False,False,False
1,1.1569849810554769,-0.19472287035609265,0.47679810610906637,-0.37432085557517253,-1.1548059827472075,3390.041667,2646,-0.8478722847104638,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,-0.33663387911135945,9.287785389041096,-0.2679638823014077,0,0.02033039163667701,False,False,False,False,False,False
1,0.5684338432367585,0.7629199835799777,-0.1827299815000144,-1.2938964628418181,-0.10130262978475811,2580.0,14499,0.5583986080008692,0.6465665697514197,1.5311466676825929,-0.23700317531654236,0,0.44595300764305346,7.068493150684931,-0.7273313957704655,0,0.3758317934305317,False,True,False,False,False,False
1,1.2724602042983895,0.9945914128165164,-1.0136370952103,-1.4420745227805194,-0.7597422253862889,1201.041667,3004,-0.6789819078897399,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,-0.27826357101017707,3.290525115068493,-1.9212750814708544,0,0.687644251169098,False,False,False,False,False,False
1,-1.823020780051956,-1.0012504643211122,0.1672743624657661,-1.3229509843984262,1.7423282378995282,6630.0,5514,-0.9409343290810667,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.0011367101176819063,18.164383561643834,0.9080932924803503,0,-0.345805629498555,False,False,False,False,True,False
1,0.5684338432367585,0.10465824072110237,-0.02769878597969587,1.0493507006986231,-0.10130262978475811,1500.0,7284,-0.6134938025919083,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.1292174887015967,4.109589041095891,-1.5909905335488057,0,-0.345805629498555,False,False,False,False,False,False
1,0.5684338432367585,0.9275095668274499,0.5613156320556656,-1.383965479667303,1.0838886422979974,4380.0,2149,-1.0098691767629948,2.4646405822517052,-0.2997300842604626,-0.23700317531654236,0,-0.432326223925448,12.0,0.1743921682375478,0,0.6460339335227011,False,False,False,False,False,False
1,0.21455815910525056,1.868490623163644,0.31742352408780783,0.7965763631561331,0.42544904669646655,3870.041667,22289,0.10342861330014366,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.6438126206380183,10.60285388219178,-0.04055152525533277,0,-0.185443484302299,False,True,False,False,False,False
1,-0.9811691525391064,0.7839766321409807,1.2413043179092056,-1.4057563708347594,2.400767833501059,4442.0,7265,-1.2097802350405862,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.12801580461654602,12.169863013698631,0.19893385107189782,0,-0.345805629498555,False,False,False,True,False,False
1,-0.13931752502625636,0.5411490427723507,0.0024812137242134352,1.0900270308778748,0.6888248849370788,5040.041667,12755,0.606653001378219,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.38698622772103103,13.808333334246576,0.42060896885790994,0,-0.345805629498555,False,True,False,False,False,False
1,0.5684338432367585,-0.15864645642244762,0.7733616989585336,0.35494763549569047,-0.7597422253862889,4980.041667,26295,0.8100108020399065,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,0.7198655884175859,13.64394977260274,0.39950593996416306,0,-0.345805629498555,False,False,False,False,False,False
1,-1.0966443757820192,-0.46102186156106967,-0.1827299815000144,-0.6982787709313525,0.820512804057385,3720.0,5749,-0.448050168155281,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.020337937027144898,10.191780821917808,-0.10874366692827228,0,-0.345805629498555,False,False,False,False,False,True
1,0.4529586199938458,1.7357274880852105,1.1635682024753127,0.299744044538135,-0.23299054890506427,5041.041667,22908,0.4274223974052059,0.6465665697514197,-0.2997300842604626,-0.23700317531654236,0,0.6564169074858549,13.811073060273973,0.42095869786155904,0,0.02352766987586644,False,True,False,False,False,False
1,-0.9811691525391064,-1.169027521892039,-1.44582891457984,-1.520521730983361,0.42544904669646655,5340.041667,948,-1.1477388721268509,-0.26247043649872304,-0.2997300842604626,3.5781504602831933,0,-0.8086433807801477,14.630251142465754,0.5227288707854365,1,-0.22958777532820207,False,False,False,False,False,True
1,0.9223095273682664,1.7948889433311477,0.47679810610906637,-1.7849178771484946,-0.23299054890506427,2820.041667,2229,-1.1270584178222725,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.41551522656127393,7.726141553424657,-0.57920031298741,0,-0.345805629498555,False,False,False,False,False,False
1,-1.0966443757820192,0.001838046256939283,-0.4663325614595554,1.708888340033627,1.2155765614183036,3390.041667,1711,-0.782384179412632,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,-0.537150925521436,9.287785389041096,-0.2679638823014077,0,0.02033039163667701,False,True,False,False,False,False
1,0.21455815910525056,-0.4369709189386397,-0.0879499823544255,-0.14769558743362943,-0.10130262978475811,2046.041667,7398,0.8169042868080995,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.13636242734238185,5.605593608219178,-1.1055207377387344,0,-0.04248424864467498,False,True,False,False,False,False
1,1.0377847506111793,-0.20071145847894672,-0.5055295495001898,-0.2886100169831787,-0.7597422253862889,3270.0,6933,1.230513372899668,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.10649501537439798,8.95890410958904,-0.3293859166872739,0,-0.15601719411047715,False,False,False,False,False,True
1,0.21455815910525056,2.517914369034759,0.3645745522507302,-1.3926818361342856,1.2155765614183036,7830.041667,2906,-1.4579456866955274,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,-0.2935202755487805,21.452168950684932,1.207419124126598,0,-0.345805629498555,False,False,False,False,False,True
1,-0.9811691525391064,-0.611026335025462,-0.9498408295810067,1.4314176591680199,0.5571369658167727,2640.0,11049,-0.6376209992805831,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.3209219024742993,7.232876712328767,-0.6892028825751639,0,-0.345805629498555,True,False,False,False,False,False
1,1.391660434742687,0.1569135015995545,1.1290807640508664,0.7747854719886773,-1.2864939018675137,4320.0,15206,-0.3032869880232319,0.19204806662634832,1.5311466676825929,-0.23700317531654236,0,0.4678594541057919,11.835616438356164,0.15033490154375312,0,-0.05848702592493716,True,False,False,False,False,False
1,1.7455361188741951,-0.7667296262196669,-0.15051909486286125,-1.0106148776648893,-1.2864939018675137,2611.0,1925,1.7027170795208755,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,-0.48295307659187336,7.153424657534247,-0.7075356683371734,0,-0.345805629498555,False,False,False,False,False,False
1,-1.5883453263647456,-0.9962277775083959,-0.7628961543090226,-0.4164499118322541,0.6888248849370788,3360.0,9376,-0.18265100457985778,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.2453788467572199,9.205479452054794,-0.28314917649664506,0,-0.345805629498555,False,False,False,False,False,True
1,0.3337583895495482,-0.07316419047525699,-0.8100471824719421,1.2861450513849795,0.1620732084558542,5490.0,12439,0.3102331563459279,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.37544352375604695,15.04109589041096,0.5717785793294872,0,-0.345805629498555,True,False,False,False,False,False
1,-1.5883453263647456,-0.935665765362759,0.030400130572578572,-0.057626570608144224,1.4789523996589158,3900.041667,60506,-0.5135382734531126,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,1.1033279073863187,10.685045663013698,-0.027207073409366227,0,-0.02754842267419798,False,False,False,False,False,False
1,-0.13931752502625636,-1.1045536094403443,-1.8265705903596925,-0.2987790995279913,0.42544904669646655,2430.041667,7226,0.1654699762138791,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.1255393141212657,6.657648402739726,-0.8261310117488865,0,-0.345805629498555,False,True,False,False,False,False
1,0.21455815910525056,-0.7292526553863222,-0.7069389121706836,-0.14769558743362943,-0.10130262978475811,1650.041667,4516,-0.5480056972940767,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.09072006229677711,4.520662101369863,-1.4447078313858006,0,-0.345805629498555,False,True,False,False,False,False
1,1.2724602042983895,0.9945914128165164,0.6805411141004432,1.3878358768331076,-1.0231180636269013,2970.0,24143,0.437762624557495,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,1,0.6805775623037877,8.136986301369863,-0.4922246610641633,0,-0.13684664508137837,False,True,False,False,False,False
1,-0.9811691525391064,0.008985715951958432,-1.0267021940037595,-0.7592932662002295,1.7423282378995282,5100.0,2770,-1.2993955370270927,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,-0.3155676000997494,13.972602739726028,0.4414646130983062,0,-0.345805629498555,True,False,False,False,False,False
1,-0.13931752502625636,0.8614419172140279,0.3645745522507302,-0.9321676694620474,0.9522007231776912,2700.041667,16476,-0.12750312643431527,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.5047679010050374,7.397374430136987,-0.6518024953911172,0,-0.345805629498555,False,True,False,False,False,False
1,1.2724602042983895,0.4874449299286919,1.3077572871700651,-0.30023182560582196,-1.1548059827472075,4860.041667,15187,1.3959570073362952,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,0.4672841720705411,13.31518264931507,0.356579748498763,0,-0.345805629498555,True,False,False,False,False,False
1,0.6168589368547541,0.3054691230987401,-0.8448627053899483,0.7936709110004724,-0.7597422253862889,3300.0,6720,1.4338711735613558,0.6465665697514197,-0.2997300842604626,-0.23700317531654236,1,0.09213838797800424,9.04109589041096,-0.31384768102697636,0,0.2183836284278218,False,False,False,True,False,False
1,-1.823020780051956,-1.016270229693754,0.24403079515485782,-0.7157114838653174,1.8740161570198344,5340.041667,4991,-1.3476499304044423,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.04471033246154189,14.630251142465754,0.5227288707854365,0,-0.345805629498555,False,True,False,False,False,False
1,-0.9811691525391064,-0.9830432246250155,-0.9086589710192416,0.3636639919626727,0.1620732084558542,2753.958333,12811,-0.18265100457985778,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.3890019062338289,7.5450913232876715,-0.6188365589041996,0,-0.12045429564487231,True,False,False,False,False,False
1,0.5684338432367585,0.10465824072110237,0.11383361134945279,0.36802217019616407,-0.36467846802537046,4800.0,10852,0.599759516610026,-0.26247043649872304,-0.2997300842604626,3.5781504602831933,1,0.31264431771097406,13.150684931506849,0.33473026621056706,1,-0.21651225789042697,False,True,False,False,False,False
1,0.4492336127924609,-0.8856803725631306,0.11383361134945279,0.7631636633660338,-0.7597422253862889,3750.0,1267,-0.5204317582213054,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,1,-0.6752977746689599,10.273972602739725,-0.094910863533193,0,-0.345805629498555,False,True,False,False,False,False
1,0.09908293586233785,0.30150892772717536,-0.1827299815000144,0.27504770121501815,0.2937611275761604,4680.041667,8775,0.04138725038640849,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.21489890592469846,12.822031964383562,0.2903056426463199,0,-0.345805629498555,True,False,False,False,False,False
1,0.8031092969239688,0.9497252969606181,0.044606303005491725,1.2977668600076224,-0.7597422253862889,2280.0,4649,-0.11716289928202615,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.0773668981538747,6.2465753424657535,-0.9304397469302088,0,-0.345805629498555,False,False,False,False,False,False
1,0.8031092969239688,0.9497252969606181,1.024102639859811,0.4363002958541929,-0.36467846802537046,2040.041667,12352,-0.41702948669841317,-0.26247043649872304,-0.2997300842604626,3.5781504602831933,0,0.3722141280967826,5.589155252054795,-1.1102311437918175,1,-0.04159214515749497,True,False,False,False,False,False
1,-0.9811691525391064,0.7839766321409807,1.9887779508426169,-0.43097717261055807,1.610640318779222,8520.041667,12228,-1.0098691767629948,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.36757178262034823,23.34257990958904,1.3602448236005544,0,-0.272964649609599,False,True,False,False,False,False
1,1.1569849810554769,-1.2044278049085875,0.21871007326560968,0.41305667860890644,-1.1548059827472075,4080.0,16181,1.7061638219049715,-0.26247043649872304,1.5311466676825929,-0.23700317531654236,0,0.49645485378411053,11.178082191780822,0.05092231084866973,0,-0.19369578054781614,False,True,False,False,False,False
1,0.5684338432367585,0.9275095668274499,-0.3541090076012163,-0.8551731873370362,-0.36467846802537046,3841.041667,14244,-0.5928133482873298,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.4377887150102624,10.52340182739726,-0.053541322823872875,0,-0.345805629498555,False,False,False,True,False,False
1,0.09908293586233785,-0.5712794961132935,-1.3766015899699136,-0.10992470941003894,-0.23299054890506427,4441.0,153,-0.7341297860352825,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,-1.6454057689902735,12.167123287671233,0.19854053479127504,0,-0.20606048567531374,False,False,True,False,False,False
1,0.4492336127924609,-0.6563271064709223,-1.0922834539887445,0.8096508978566067,-0.6280543062659828,2730.041667,3647,0.6721411066760503,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.18903981841599535,7.479566210958904,-0.6333888843456437,0,-0.345805629498555,False,True,False,False,False,False
1,0.6876340736810561,-0.4830444114322104,-0.3541090076012163,0.5002202432787308,-0.4963663871456766,2970.0,8959,1.5062527636273801,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.22444678756692457,8.136986301369863,-0.4922246610641633,0,-0.345805629498555,False,True,False,False,False,False
1,1.2724602042983895,0.9945914128165164,-0.00712727012682819,1.4081740419227333,-0.8914301445065951,3150.041667,28473,1.4304244311772591,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.756481809277081,8.630251142465754,-0.39282595939493553,0,-0.14878976452745382,False,True,False,False,False,False
1,0.09908293586233785,-0.8137207249578684,0.23147013643647474,1.43287038524585,0.1620732084558542,9780.0,8596,1.5062527636273801,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.2054164052447117,26.794520547945204,1.6109441176570225,0,-0.345805629498555,False,False,False,False,False,True
1,1.391660434742687,1.0058441630796213,0.16716941446613962,-0.7578405401223991,-1.0231180636269013,7800.041667,11307,0.11032209806833658,0.6465665697514197,-0.2997300842604626,-0.23700317531654236,0,0.3315421670100254,21.369977169863017,1.2004858703905783,0,-0.10711144930796049,False,True,False,False,False,False
1,-0.9811691525391064,-0.7660052002370636,-0.8100471824719421,-1.7747487946036817,0.9522007231776912,3480.041667,1063,-1.3993510661658883,1.101085072876491,-0.2997300842604626,-0.23700317531654236,0,-0.7560105772019513,9.53436073150685,-0.2231878794592733,0,0.36752856946121226,False,False,False,False,False,True
1,1.0377847506111793,0.972085912290307,0.5817762303001247,-0.17820283506806778,-0.8914301445065951,4410.0,31724,1.502806021243284,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,1,0.8062302793864558,12.082191780821917,0.18630696416474507,0,-0.06435067089582733,False,False,False,False,False,True
1,0.21455815910525056,-0.8103883654378932,-0.545694476259628,-1.548123526462139,0.2937611275761604,4442.0,337,-1.5096468224569735,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,-1.2836850398131934,12.169863013698631,0.19893385107189782,0,-0.06637826177274929,False,False,False,False,True,False
1,0.8031092969239688,-0.19187346149118614,-2.50407229815626,-1.8314051116390675,-0.6280543062659828,5193.0,0,-1.6130490939798654,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,-3.96315887061179,14.227397260273973,0.4733648795355779,0,-0.345805629498555,False,False,False,False,False,False
1,1.1569849810554769,-0.6995511900995864,-0.3541090076012163,-0.7345969228771126,-0.4963663871456766,1440.0,11369,1.165025267601836,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.33405820574552847,3.9452054794520546,-1.6528099282044737,0,-0.345805629498555,False,False,False,False,False,True
1,-0.9811691525391064,-0.611026335025462,-0.1827299815000144,-0.5094243808134,0.5571369658167727,3660.0,1825,-1.0753572820608264,0.19204806662634832,-0.2997300842604626,-0.23700317531654236,0,-0.5074871318175875,10.027397260273972,-0.1367166758825631,0,-0.006675474460842099,False,True,False,False,False,False
1,-1.5883453263647456,-0.4816438545325105,1.3715015017146106,-1.282274654219175,1.3472644805386098,5010.041667,20488,-0.7617037251080537,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.605044998126147,13.72614155342466,0.41008690042248314,0,-0.22193277075432163,False,False,False,False,False,True
1,-1.5883453263647456,-0.02762194370226214,0.6611381451001974,-1.4493381531696714,2.400767833501059,4320.041667,5390,-1.2545878860338395,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.009327445982139346,11.835730594520548,0.15035171479004544,0,-0.345805629498555,False,False,False,False,False,True
1,0.8031092969239688,-0.5447172100845055,-1.5479806258306945,0.8401581454910454,-0.8914301445065951,1890.0,11297,1.3373623868066562,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.33113506278700955,5.178082191780822,-1.2320103355059058,0,-0.017441511128706063,False,True,False,False,False,False
1,0.6876340736810561,-0.5491603561111392,-0.7627102668726116,0.6033637948046897,-0.8914301445065951,3600.0,1243,-0.8340853151740781,-0.7169889396237944,1.5311466676825929,-0.23700317531654236,0,-0.684090714957475,9.863013698630137,-0.16510982079940656,0,-0.345805629498555,False,True,False,False,False,False
1,-0.9811691525391064,0.008985715951958432,0.561233277480013,1.059519783243436,1.0838886422979974,3300.0,4474,1.2443003424360537,1.101085072876491,-0.2997300842604626,-0.23700317531654236,1,-0.0950186466435571,9.04109589041096,-0.31384768102697636,0,0.40644671440328073,False,True,False,False,False,False
1,1.7455361188741951,-0.6807161145519005,1.099771920580057,0.34042037471738623,-0.8914301445065951,6990.0,49238,0.05172747753869761,-0.7169889396237944,7.023776923511758,-0.23700317531654236,0,1.0085034110771876,19.15068493150685,1.0029662847971874,0,-0.345805629498555,False,False,False,False,False,False
1,0.4492336127924609,0.42495111516277956,0.05250788539393032,0.7457309504320688,-0.36467846802537046,5910.0,11401,1.254640569588343,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,1,0.33535144354955376,16.19178082191781,0.7027459173353673,0,-0.345805629498555,False,True,False,False,False,False
1,-0.9811691525391064,0.3189917414406686,0.6803880351133867,1.3805722464439554,1.0838886422979974,5550.0,13073,-1.0443366006039587,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.39831685514629533,15.205479452054794,0.5910529148121444,0,-0.345805629498555,False,False,False,False,False,True
1,1.1346349378471714,0.8129536714451131,0.24403079515485782,1.5287503063826566,-0.7597422253862889,3750.041667,13641,1.7440779881300323,-0.7169889396237944,-0.2997300842604626,3.5781504602831933,0,0.4178859911772869,10.27408675890411,-0.09489172136785656,1,-0.345805629498555,False,True,False,False,False,False
1,-0.9811691525391064,-0.611026335025462,2.731739519228572,-0.9975403429644156,0.42544904669646655,6201.0,132103,-1.123611675438176,-0.7169889396237944,-0.2997300842604626,3.5781504602831933,0,1.462626930944362,16.98904109589041,0.788443657314406,1,-0.345805629498555,True,False,False,False,False,False
1,-1.0966443757820192,-1.2941600366203843,-0.9603012920936103,0.9592816838731385,0.42544904669646655,4620.041667,714,-1.2649281131861285,0.6465665697514197,-0.2997300842604626,3.5781504602831933,0,-0.9389238915566763,12.657648402739728,0.267687717949071,1,0.05718306310473258,False,False,False,False,False,False
1,0.6876340736810561,0.11204738574365629,-0.02781708833575166,0.5684983689367596,-0.7597422253862889,7950.041667,18707,0.9168598159468954,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.563200387339225,21.780936073972605,1.234900627866407,0,-0.2677421161593595,False,True,False,False,False,False
1,1.391660434742687,0.9039898699255957,-0.8100471824719421,0.32734584001691264,-1.1548059827472075,2880.0,8969,0.23785156627990361,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.22496006132149426,7.890410958904109,-0.5439429996885574,0,-0.345805629498555,False,True,False,False,False,False
1,0.22573318070940426,-0.8912826001619295,-1.5707305966952594,-0.36705722518602035,-0.23299054890506427,1439.958333,4428,0.4205289126370129,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.09977315753448798,3.9450913232876714,-1.6528535688240575,0,-0.345805629498555,True,False,False,False,False,False
1,-0.9811691525391064,0.7839766321409807,1.099771920580057,-1.0106148776648893,1.7423282378995282,5370.041667,25476,-1.0443366006039587,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.70530610039802,14.712442923287673,0.5326438983648778,0,-0.23023703204561935,False,False,False,False,False,True
1,-0.9811691525391064,-1.2000329539474606,-0.4663325614595554,1.3311795597977218,0.2937611275761604,2970.0,14544,-0.3032869880232319,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.4473788476062045,8.136986301369863,-0.4922246610641633,0,-0.345805629498555,False,False,False,False,False,False
1,0.21455815910525056,0.8943308568242182,0.3738429310608268,-0.17239193075674628,0.2937611275761604,4920.041667,27576,0.9272000430991845,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,0,0.7417527347593476,13.479566210958906,0.3781646799226162,0,-0.2196668230161638,False,False,True,False,False,False
1,0.4492336127924609,-0.3245883015041128,-1.2277434416433302,0.010651555049884593,-0.36467846802537046,3720.0,16280,0.9616674669401485,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,1,0.49926143226896386,10.191780821917808,-0.10874366692827228,0,-0.345805629498555,False,False,False,False,False,True
1,0.4492336127924609,-0.6604321870390077,-1.2464044061645085,1.608650240663329,-0.6280543062659828,2280.0,16757,1.3201286748861742,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.5125491674781776,6.2465753424657535,-0.9304397469302088,0,-0.345805629498555,True,False,False,False,False,False
1,0.21455815910525056,0.08253910071894803,-0.1827299815000144,0.6760000986962099,-0.10130262978475811,5580.041667,12013,-0.14818358073889373,0.6465665697514197,1.5311466676825929,-0.23700317531654236,0,0.35940985409836135,15.287785389041098,0.600630137953267,0,-0.012147807162253924,False,True,False,False,False,False
1,0.5684338432367585,-0.7510820249954354,-0.21559162055827794,-1.4754872225706186,-1.0231180636269013,1860.0,8757,0.7272889848215931,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.213954147098612,5.095890410958904,-1.2573295715024453,0,-0.345805629498555,True,False,False,False,False,False
1,-1.5883453263647456,-0.6330005898310956,-1.3102006880597643,0.001935198582902097,1.3472644805386098,5194.0,8440,-1.0236561462993803,0.6465665697514197,-0.2997300842604626,-0.23700317531654236,0,0.1969899013998633,14.23013698630137,0.47370498472602296,0,0.012651157401145361,False,False,False,False,False,True
1,-1.5883453263647456,-0.6330005898310956,-0.3906632807393095,0.6324183163612976,1.2155765614183036,4440.0,3628,-1.2925020522589,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-0.19144269527709748,12.164383561643836,0.19814713666354342,0,-0.345805629498555,True,False,False,False,False,False
1,-0.13931752502625636,-0.49994768435962095,-1.5938032728990976,-0.5864188629384114,0.2937611275761604,3210.041667,9317,0.23440482389580716,-0.26247043649872304,-0.2997300842604626,-0.23700317531654236,1,0.24247444101709859,8.794634704109589,-0.36082882079066925,0,-0.1524722562595046,False,True,False,False,False,False
1,0.3337583895495482,-0.8071043009834248,-2.50407229815626,-0.16077012213410302,0.820512804057385,4531.041667,3954,-0.7858309217967285,1.5556035760015623,-0.2997300842604626,-0.23700317531654236,0,-0.1518590050838969,12.41381278630137,0.2336313716015508,0,0.3390348876820327,False,False,False,True,False,False
1,-1.0966443757820192,0.001838046256939283,-0.24913088341016082,1.084216126566553,1.0838886422979974,6210.0,8903,1.0547295113107515,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.22156182593332424,17.013698630136986,0.7910331520140769,0,-0.345805629498555,True,False,False,False,False,False
1,-1.7075455568090432,-0.6372022605301949,0.7949063423727177,-1.6440034475989456,1.7423282378995282,4200.041667,5921,-1.251141143649743,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,0.03390056688808279,11.506963471232877,0.10129925052350867,0,-0.345805629498555,False,False,False,False,False,False
1,0.6876340736810561,0.574907293561665,0.7841696837916602,1.1219870045901434,-0.23299054890506427,4859.958333,32785,1.5510604146206335,0.6465665697514197,-0.2997300842604626,-0.23700317531654236,0,0.8213676371501355,13.3149543369863,0.356549597145974,0,0.03728912637927151,False,True,False,False,False,False
1,-1.5883453263647456,-0.7086789574803882,-1.0136370952103,-1.7151870254126351,2.400767833501059,3996.0,527,-1.5785816701389015,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-1.0784350102043174,10.947945205479453,0.01485492697168324,0,-0.345805629498555,False,False,False,False,False,False
1,-0.13931752502625636,-0.9003620724772243,-1.038991699102525,-0.9873712604196029,1.2155765614183036,1890.0,65,-1.582028412522998,-0.7169889396237944,-0.2997300842604626,-0.23700317531654236,0,-2.0352897720616308,5.178082191780822,-1.2320103355059058,0,-0.345805629498555,False,True,False,False,False,False
1,-0.13931752502625636,-1.1406300233739892,-1.5184297545753773,0.6571146596844143,-0.10130262978475811,3090.041667,9847,-0.08269547544106211,-0.26247043649872304,1.5311466676825929,-0.23700317531654236,0,0.26793010478643564,8.465867580821918,-0.42537400170263767,0,-0.14496426533612977,True,False,False,False,False,False
